Date,Cajon Grande,CyMore,Madre,Tesuque Medio,Tesuque Pond,Frank V Ortiz,Vicente Ortiz,CICD,Acequia en Medio,Del Molino,Los Romeros,Del Rio,Los Ortizes,Los Ojitos,Barranco Blanco,Barranco Alto,Ancon de Jacona,Larga de Jacona,Barranco de Jacona,Otra Vanda,El Rancho,Los Indios,San Ildefonso,Highline,Upper Consolidated,Lower Consolidated,Del Llano,La Nueva,Comunidad,Los Ortiz,Gardunos,Jose G Ortiz,Rincon,Cano,Las Joyas,Trujillos
2024-04-01,0,0,0.027,0,0.084,0,0,2.99,0,0,0.707,0,0.026,0.2,0.033,0,0,0.372,0.413,2.268,1.532,0,0.02,4.533,0,0,0,0.004,0,0.026,0,0,0,0,0,0
2024-04-02,0,0,0.034,0.131,0.697,0,0,2.49,0,0,0.001,0.011,0.228,0.169,0.033,6.255,0,0.165,0.394,2.15,1.549,0,0.018,3.365,0,0,0,0.04,0,0.228,0,0,0,0,0,0
2024-04-03,0,0,0.038,0.439,0.815,0,0,2.33,0,0,0.101,0,0.845,0,0.033,9.405,0,0.495,0.325,2.183,1.572,0,0.02,0,0,0,0,0,0,0.845,0,0,0,0,0,0
2024-04-04,0,0,0.118,1.504,1.788,0,0,1.699,0,0,0.28,0,0.915,0,0.028,4.974,0.13,0.258,0.324,1.965,1.37,0,0.02,2.999,7.516,7.636,0,0,0.233,0.915,0,0,0,0,0,0
2024-04-05,0.221,0,0,2.399,2.205,0,0,1.676,0,0,0.286,0,0.894,0,0.031,3.443,0.22,0.748,0.347,1.375,1.02,0,0.017,3.746,12.315,13.519,0,0,0.205,0.894,1.749,0,0,0,0,0
2024-04-06,0,0.228,0.634,2.815,1.715,0,3.797,1.461,0.2,0.006,0.312,0.102,0.468,0.308,0.034,2.975,0,0.49,0.368,1.536,1.042,0,0.018,3.767,9.758,10.296,0,0.066,0,0.468,0,0,0,0,0,0
2024-04-07,0,0,1.352,2.109,1.707,0,5.223,0.965,0.467,0.171,0.289,0.258,0.029,0.653,0.031,1.778,0.385,0.651,0.377,1.854,1.255,0,0.015,2.978,1.728,1.881,0,0,0,0.029,1.512,0,0,0,0,0.254
2024-04-08,0,0,1.485,2.366,1.576,0,4.788,1.405,0.462,0.33,0.34,0.417,0.259,0.239,0.027,2.247,0.839,0.498,0.395,1.688,1.083,0,0.019,0.386,0.367,0.077,0,0,0,0.259,1.188,0.262,0,0.962,0,0.12
2024-04-09,0,0,1.525,2.137,1.5,0,3.987,1.254,0.395,0.384,0.395,0.384,0.324,0,0.027,2.625,0.827,0.496,0.433,1.469,0.708,0,0.017,2.77,2.155,5.655,0.329,0.517,0,0.324,1.69,0,0,1.22,0,0
2024-04-10,0,0,1.52,2.278,0.993,0,3.336,1.327,0.397,0.425,0.245,0.574,0.429,0,0.017,1.951,0.708,0.44,0.379,0.929,0.357,0,0.01,3.883,5.08,14.377,2.038,1.629,0,0.429,2.715,0,3.883,0,0,0
2024-04-11,0.162,0,1.572,2.883,0.082,0,3.29,1.345,0.761,1.941,0.138,0.863,0.375,0,0,2.393,0.706,0.311,0.317,0.01,0.191,0.352,0.002,3.939,6.765,16.71,2.638,2.112,1.153,0.375,2.428,0,6.567,1.864,0.65,0
2024-04-12,0.801,0.918,1.423,2.497,0.579,0,2.247,1.97,1.24,3.478,0.072,1.026,0.408,0,0,1.659,0.889,0.22,1.285,0,0.963,0.581,0,4.007,7.503,17.945,2.249,2,2.133,0.408,0.45,0,9.682,6.112,1.555,0.013
2024-04-13,0,1.142,1.787,2.796,1.56,0,2.477,2.695,1.599,3.807,0.13,0.936,0.125,0.352,0,0.724,0.869,2.439,2.655,0,1.304,0.377,0,5.114,2.115,8.022,0.738,0.628,1.717,0.125,2.583,0,0.34,0.865,1.177,0
2024-04-14,0,0,1.836,3.174,1.534,0,3.724,2.399,1.848,3.933,0.134,0.998,0.025,0.688,0,0,0.836,4.587,4.535,0,2.829,1.088,0,3.041,0,3.558,0,0,0.36,0.025,5.273,0,0,0,0.969,0
2024-04-15,0,0,1.869,3.102,3.091,0,3.941,2.298,1.753,3.914,0.139,1.032,0.304,0.268,0.046,0,0.879,3.736,4.73,0.238,3.509,2.381,0,1.412,3.893,10.216,0.36,1.111,2.304,0.304,0.002,2.097,1.922,2.304,1.949,0
2024-04-16,0,0,1.851,2.494,5.405,0,3.363,2.221,1.584,3.564,0.131,1.042,0.36,0,0.13,0,0.952,3.392,3.383,1.928,3.883,1.98,0,0.696,0.007,3.843,0,0,0.451,0.36,0,4.112,0,0,2.26,0
2024-04-17,0,0,1.938,2.878,5.278,0,3.349,2.221,1.717,3.766,0.142,1.041,0.409,0,0.043,0,1.11,3.287,2.674,2.248,2.93,1.909,0,3.468,0,1.612,0,0,0.001,0.409,0,1.599,2.826,3.664,1.703,0
2024-04-18,0.217,0,2.084,2.217,4.915,0,3.825,2.17,1.873,4.059,0.147,1.149,0.448,0,0,0,0.872,0.411,0.331,5.717,2.955,1.472,0,3.634,1.418,0.612,0,0.064,0.076,0.448,0,0,6.605,6.995,2.207,0
2024-04-19,0.931,0.822,1.661,2.261,5.416,0,2.9,2.102,2.01,4.168,0.144,1.229,0.409,0,0,0,0.046,0.377,0.397,5.682,2.995,0.376,0,3.706,2.062,0.173,0,0.115,0.126,0.409,1.751,0,6.724,7.03,3.014,1.319
2024-04-20,0,1.867,1.777,2.25,5.269,0,1.37,2.102,2.238,4.154,0.154,1.273,0.131,0.357,0,4.295,0.039,0.377,1.476,4.367,3.15,1.305,0,3.687,2.548,0.344,0,0,0.145,0.131,0,0,6.575,6.892,4.718,2.533
2024-04-21,0,0,1.751,2.233,5.297,0,3.225,2.102,2.192,4.06,0.15,1.236,0.02,0.722,0,6.815,0.026,0.582,1.823,3.851,2.96,1.965,0,3.677,3.629,0.198,0,0.006,0.118,0.02,1.107,0,7.829,6.649,6.694,2.662
2024-04-22,0,0,1.85,2.344,5.1,0,3.761,2.023,2.23,4.048,0.152,0.093,0.294,0.248,0,4.212,0.002,0.428,2.085,3.59,2.7,1.536,0,4.364,9.239,7.321,1.628,2.489,3.135,0.294,0,1.336,5.38,7.553,6.318,3.143
2024-04-23,0,0,1.867,2.861,3.329,0,3.601,1.983,2.24,4.124,0.146,0,0.403,0,0,5.176,0.03,1.57,5.406,4.208,2.453,1.647,0,6.426,16.132,14.289,4.319,5.256,5.821,0.403,0,0,0.008,5.287,6.116,3.808
2024-04-24,0.127,0,1.831,3.528,2.56,0,3.682,1.983,2.464,4.053,0.201,0,0.337,0,0,2.522,0,0.536,5.274,4.544,2.397,2.508,0,5.212,17.49,15.665,4.408,5.872,6.211,0.337,2.065,0,0.044,6.564,6.974,3.715
2024-04-25,0.97,0,2.101,2.907,4.472,0,3.513,1.949,2.479,3.924,0.288,0.109,0.353,0,0,0,0.008,0.644,4.546,5.237,3.319,2.226,0,3.734,13.401,11.835,3.439,4.421,4.938,0.353,2.281,0,0.144,7.202,7.098,4.222
2024-04-26,1.616,1.73,1.965,2.356,4.38,0,3.09,1.905,2.186,3.403,0.299,1.006,0.335,0,0,0,0.012,0.7,1.817,3.044,3.992,0.542,0,3.724,12.248,10.655,3.328,4.017,4.465,0.335,0,0,0,7.125,6.671,4.241
2024-04-27,0.02,2.296,1.729,2.767,4.245,0.175,3.799,1.886,1.614,2.377,0.319,1.06,0.197,0.271,0,0,0,4.113,3.659,1.418,3.226,0.377,0,4.4,12.217,10.614,3.318,3.987,4.443,0.197,1.555,0,0,4.439,6.185,1.842
2024-04-28,0,0,1.673,2.78,4.069,0.24,3.398,1.881,1.393,2.316,0.309,1.06,0.026,0.455,0,0,0,4.729,5.132,0.999,2.494,0.376,0,4.294,16.92,14.818,4.55,5.452,5.963,0.026,1.564,0,0,0,5.303,0
2024-04-29,0,0,1.9,2.441,3.798,0.309,2.467,1.808,1.243,2.262,0.284,1.046,0.325,0.143,0,0,0,5.253,3.42,0.351,2.409,1.018,0,3.111,18.818,17.358,5.135,6.556,6.768,0.325,0.001,2.201,0,0,5.265,0
2024-04-30,0,0,1.859,2.776,3.607,0.391,2.356,1.869,1.199,2.281,0.263,1.023,0.33,0,0,0,0,5.771,3.62,2.836,1.361,0.739,0,3.17,7.149,6.011,1.616,2.782,2.215,0.33,0,3.945,1.469,0,5.722,0
2024-05-01,0.381,0,1.831,2.907,1.355,0.424,2.245,1.83,1.307,2.41,0.245,0.791,0.317,0,0,0,0,2.662,4.794,4.991,3.02,1.063,0,3.187,3.652,3.075,0.033,3.339,0.397,3.412,0,1.764,3.378,3.751,5.817,1.512
2024-05-02,1.732,0,1.922,2.625,3.503,0.437,2.915,1.539,1.332,2.297,0.237,0.504,0.384,0,0,0,0,0.399,3.035,4.713,1.605,1.198,0,3.221,4.182,3.421,0,1.462,0.338,3.101,0,0,4.881,6.843,5.83,3.685
2024-05-03,1.733,1.82,1.048,2.682,2.478,0.468,3.558,1.329,1.375,2.317,0.232,0.47,0.321,0,0,0,0,0.377,1.63,4.3,1.869,1.542,0,3.346,4.873,2.877,0,0.399,0.272,3.017,0,0,8.913,6.883,5.756,2.057
2024-05-04,0.017,2.323,0.858,2.862,1.65,0.386,3.97,1.25,1.47,2.528,0.246,0.4,0.123,0.21,0,3.057,0,0.385,1.475,3.941,1.888,0.375,0,3.461,3.405,2.47,0,0.356,0.221,2.925,1.869,1.436,6.798,6.975,5.718,0
2024-05-05,0.002,0,1.736,3.066,1.571,0.327,4.063,1.175,1.491,2.575,0.315,0.028,0.022,0.387,0,4.005,0,0.427,1.533,4.627,2.417,0.377,0,3.506,0.772,0.274,0,0.032,0.096,0,0,0,7.186,7.304,5.312,0
2024-05-06,0,0,1.754,3.032,1.244,0.355,4.181,1.15,1.416,2.481,0.293,0.33,0.213,0.122,0,3.784,0,1.415,1.429,5.999,0.923,0.996,0,3.486,8.361,7.499,1.949,2.288,2.871,1.334,0,0,6.857,7.361,4.858,0
2024-05-07,0,0,2.159,2.677,0.397,0.381,3.931,1.15,1.265,2.349,0.292,0.337,0.295,0,0,4.645,0.249,0.505,1.325,1.815,0.616,1.329,0,3.388,18.022,17.067,4.774,5.643,6.558,2.432,0,0.629,3.258,6.957,4.544,0
2024-05-08,0.4,0,2.226,2.411,0.057,0.298,3.834,1.15,1.233,2.293,0.313,0.335,0.294,0,0,3.28,0.561,0.47,1.632,0.005,0.716,1.82,0,3.406,18.225,17.174,4.535,5.981,6.703,2.625,0,0,0,6.837,4.487,2.015
2024-05-09,1.831,0,2.336,2.254,0,0.198,3.293,1.15,1.256,2.36,0.377,0.34,0.291,0,0,0,0.196,0.465,2.332,0,0.562,0.377,0,3.869,18.645,17.446,4.903,5.637,6.778,2.177,0,0,0,6.719,4.472,3.491
2024-05-10,1.577,0.758,2.255,2.605,0,0.183,2.964,1.287,1.285,2.386,0.402,0.337,0.35,0,0,0,0,0.475,2.865,1.215,0.617,0.377,0,4.505,18.761,16.505,4.713,5.595,6.484,1.658,0,0,0,4.358,3.425,3.57
2024-05-11,0.02,2.196,2.059,2.508,0.005,0.594,1.581,0.797,1.405,2.52,0.494,0.282,0.134,0.267,0,0,0,3.722,2.711,2.021,2.422,0.377,0,3.078,9.597,9.438,2.74,3.571,3.765,2.902,2.38,0,0,0,3.361,2.312
2024-05-12,0.015,0,1.534,1.923,0,0.498,1.3,0,1.34,2.465,0.453,0,0.02,0.549,0,0,0,5.305,4.306,0.877,3.617,0.377,0,2.337,0.044,0,0,0,0.052,2.356,3.635,0,0,0,4.603,0
2024-05-13,0,0,1.83,2.436,0.639,0.47,1.255,0,1.201,2.365,0.401,0,0.292,0.174,0.086,0,0,5.16,5.506,3.295,2.892,0.377,0,5.052,0.008,0,0,0,0,1.235,0.835,1.908,0,0,4.018,0
2024-05-14,0,0,2.596,2.608,2.652,0.435,1.452,0.773,1.03,2.526,0.356,0.04,0.273,0,0.157,0,0,4.294,4.677,4.749,0.761,0.378,0,6.633,2.446,0.508,0,0.156,0.123,1.517,0,3.531,3.74,0,4.714,0
2024-05-15,0,0,2.55,2.825,2.468,0.352,1.991,1.912,1.021,2.519,0.343,0.309,0.264,0,0.156,0,0,2.36,4.848,5.014,0.56,1.526,0,5.699,1.894,0.067,0,0.012,0.061,1.877,0,1.637,6.974,3.731,5.371,0
2024-05-16,0.435,0,2.131,2.925,2.512,0.376,2.166,1.916,1.171,2.821,0.371,0.313,0.35,0,0.1,0,0,0.43,3.974,6.021,0.635,0.687,0,5.082,2.993,0.435,0.298,0,0.159,2.728,0,0,5.806,6.081,5.275,0
2024-05-17,1.745,0.958,1.272,2.707,1.436,0.371,2.39,1.88,1.142,2.796,0.33,0.304,0.361,0,0.043,0,0,0.363,1.457,5.409,0.708,1.198,0,4.202,4.987,0.202,0,0.033,0.117,2.984,0,0,6.479,6.359,5.171,0
2024-05-18,0.014,1.384,1.31,3.04,0.099,0.411,2.23,1.773,0.998,2.573,0.28,0.3,0.127,0.276,0.114,4.091,0,0.357,1.293,4.693,0.661,2.791,0,3.883,5.338,0.313,0,0.02,0.09,2.502,0,0,6.491,6.561,5.132,0
2024-05-19,0,0,1.782,2.811,0.107,0.474,3.872,1.687,0.709,2.183,0.251,0.293,0.02,0.555,0.006,5.907,0,0.776,1.247,4.761,0.44,1.847,0,4.295,14.473,10.021,1.673,3.326,4.907,2.923,2.465,0,6.111,6.106,5.148,0
2024-05-20,0,0,1.824,2.762,1.599,0.393,3.429,1.272,0.703,2.232,0.234,0.289,0.288,0.167,0.052,4.314,0.285,0.69,1.151,7.224,0.082,2.612,0,4.523,21.62,18.19,2.44,6.761,9.584,2.672,0.002,0,3.511,6.793,5.961,0
2024-05-21,0,0,1.829,2.988,0.831,0.309,3.194,1.15,0.669,2.181,0.216,0.291,0.297,0,0.094,4.043,0.969,1.61,1.131,2.328,0.557,1.346,0,4.502,19.951,17.196,2.623,6.35,9.694,2.575,0,2.386,0,7.835,5.557,1.848
2024-05-22,0.554,0,1.824,2.725,0.369,0.364,3.378,1.46,0.63,2.108,0.203,0.283,0.381,0,0.209,2.052,1.044,0.376,1.1,0.061,0.825,2.992,0,4.495,17.514,14.843,2.349,5.199,8.632,2.609,0,0,0,7.624,5.023,3.883
2024-05-23,2.625,0,1.761,2.731,0.182,0.489,3.136,1.886,0.608,2.081,0.18,0.279,0.334,0,0.197,0,1.226,0.362,1.076,0.17,1.064,2.148,0,4.453,17.702,15.035,2.184,5.208,8.904,2.942,0,0,0.156,6.53,4.472,3.929
2024-05-24,2.202,0.838,1.452,2.533,0.152,0.442,3.1,1.836,0.582,2.058,0.163,0.278,0.101,0,0.19,0,0.972,0.352,1.071,0.094,1.145,3.433,0,4.614,18.145,15.475,2.175,5.308,9.285,3.183,0,0,0,6.177,3.872,3.72
2024-05-25,0.012,1.096,1.335,2.695,0.108,0.413,3.404,1.777,0.555,2.004,0.151,0.273,0.02,0.258,0.185,0,0.408,3.002,2.83,0,1.779,1.318,0,4.684,18.418,16.039,2.183,5.247,9.644,2.277,3.222,0.355,0.001,5.889,4.282,3.526
2024-05-26,0,0,1.745,2.973,0.099,0.397,4.558,1.765,0.513,1.95,0.139,0.271,0.02,0.536,0.129,0,0,4.604,4.533,0,2.446,0.377,0,4.662,18.363,16.452,1.909,5.436,9.962,0,6.672,0,0.053,5.982,5.23,3.686
2024-05-27,0,0,1.746,2.755,0.097,0.396,4.615,1.703,0.486,1.935,0.143,0.274,0.022,0.17,0.056,0,0,4.77,5.029,4.203,2.299,1.69,0,4.614,10.815,9.591,1.359,3.52,5.694,0,3.507,2.147,0,5.936,5.305,4.342
2024-05-28,0,0,1.811,2.74,1.635,0.347,4.635,1.666,0.485,1.95,0.126,0.27,0.02,0,0.175,0,0,4.815,4.5,6.059,2.762,2.076,0,2.389,4.949,3.886,0.316,3.225,0.773,0.955,0,3.176,3.4,6.047,5.627,4.762
2024-05-29,0.515,0,1.938,2.798,3.331,0.287,4.671,1.484,0.476,1.961,0.105,0.269,0.02,0,0.13,0,0,2.52,3.296,5.237,2.285,3.116,0,2.73,4.393,2.543,0,2.477,0.172,1.808,4.19,1.373,7.524,6.075,5.552,3.237
2024-05-30,2.357,0,2.003,2.935,3.512,0.237,5.024,1.27,0.488,2.012,0.09,0.265,0.02,0,0.002,0,0,0.292,1.382,6.477,1.724,1.673,0,3.309,4.533,2.364,0.022,2.459,0.164,1.881,0.007,0.507,9.874,5.696,6.091,0
2024-05-31,2.075,0.844,2.125,2.872,2.074,0.292,5.268,1.108,0.479,2.022,0.083,0.265,0.02,0,0.09,0,0,0.311,1.823,6.058,2.016,1.13,0,2.768,11.392,6.575,3.132,2.142,0.797,1.737,1.848,0,6.072,5.179,6.313,0
2024-06-01,0.013,1.767,1.66,1.235,0.139,0.27,5.054,1.327,0.465,1.966,0.065,0.26,0.02,0.277,2.005,2.005,0,0.283,3.837,3.891,0.982,0.981,0,4.223,20.017,13.051,3.034,3.638,5.599,1.751,0,0,4.771,5.102,6.258,0
2024-06-02,0,0,1.429,2.943,0.213,0.624,4.266,1.765,0.478,1.945,0.049,0.254,0.02,0.554,4.283,4.283,0,0.256,3.076,6.642,1.077,1.128,0,4.306,19.332,12.865,3.44,4.193,5.544,1.541,0,0,6.554,5.943,7.109,0
2024-06-03,0,0,1.847,2.948,1.948,0.834,4.167,1.729,0.465,1.887,0.051,0.246,0.02,0.165,4.02,4.02,0,1.128,3.545,7.641,1.645,2.385,0,4.304,19.435,12.973,3.403,4.211,5.618,1.882,0,1.407,3.022,5.742,6.958,0
2024-06-04,0,0,1.851,2.742,3.346,0.635,3.869,1.666,0.442,1.903,0.037,0.242,0.02,0,3.851,3.851,0.064,0.432,2.866,5.589,2.274,1.604,0,5.274,19.331,14.779,3.914,5.133,6.173,2.635,0,0,0.018,2.905,6.96,0
2024-06-05,0,0,1.979,2.835,3.546,0.471,3.853,1.41,0.411,1.926,0.025,0.233,0.02,0,4.57,4.57,0.785,0.313,1.186,1.716,2.837,2.147,0,6.393,19.167,16.648,4.166,6.134,6.619,2.901,5.366,0,0,0,6.034,1.767
2024-06-06,0.533,0,2.295,2.798,3.098,0.434,3.953,1.327,0.385,1.914,0.007,0.231,0.02,0,0,0,1.059,0.302,1.158,1.818,3.008,2.639,0,5.551,19.231,17.534,4.135,6.987,6.67,3.029,0.014,0,0,0,5.583,3.594
2024-06-07,1.9,0.731,1.818,2.714,1.823,0.335,3.991,1.193,0.334,1.943,0.001,0.235,0.02,0,0,0,0.637,0.203,1.036,2.211,3.291,1.863,0,6.377,18.689,17.114,4.331,6.978,6.578,3.176,0,0,0,0,5.63,3.482
2024-06-08,0.012,1.581,1.838,2.641,0.028,0.403,4.271,1.099,0.37,1.877,0,0.233,0.02,0.256,0,0,0,3.261,2.177,1.582,2.868,1.729,0,7.877,18.085,16.905,4.31,6.814,6.587,2.362,3.358,0,0,0,5.02,1.66
2024-06-09,0.008,0,1.764,2.463,0.083,0.411,4.454,0.869,0.599,1.811,0.001,0.242,0.02,0.516,0,0,0,4.973,4.913,2.613,2.509,0.853,0,6.764,18.058,16.474,4.263,6.664,6.462,1.116,8.067,0,0,0,4.797,0
2024-06-10,0.02,0,1.564,2.286,0.951,0.29,4.003,0.707,0.854,2.394,0.144,0.308,0.02,0.218,0,0,0,4.861,5.943,4.641,2.961,1.153,0.008,3.84,11.826,11.378,3.03,4.78,4.494,0.846,4.83,0,0,0,5.02,0
2024-06-11,0.011,0,1.738,2.852,1.599,0.21,3.484,0.65,0.732,2.126,0.086,0.272,0.02,0,0,0,0,4.468,4.066,3.804,0.961,0.575,0.016,4.205,2.101,0.184,0,0.012,0.134,1.914,0,1.351,2.979,0,4.778,0
2024-06-12,0,0,1.996,2.737,1.56,0.182,2.313,1.199,0.969,2.568,0.046,0.267,0.02,0,0,0,0,2.576,2.33,5.242,0.482,2.966,0.013,4.461,2.002,0.118,0,0.025,0.062,1.423,0,1.104,5.853,2.855,4.48,0
2024-06-13,0.414,0,1.958,2.592,0,0.208,1.973,1.733,0.928,2.44,0.025,0.264,0.02,0,0,0,0,0.24,1.305,5.426,0.275,3.772,0.009,4.999,2.059,0.201,0,0.057,0.049,1.8,0,0.619,5.082,3.229,4.183,0
2024-06-14,1.808,0.581,1.246,2.373,0.594,0.397,2.55,1.491,1.001,2.584,0.008,0.277,0.02,0,0,0,0,0.001,1.25,4.613,0.313,1.928,0.012,4.782,2.198,0.118,0,0.042,0.046,1.687,0,0,2.162,6.077,4.423,0
2024-06-15,0.014,1.657,1.166,2.569,0.07,0.362,2.703,1.126,0.988,2.595,0.043,0.274,0.02,0.231,3.144,3.144,0,0.093,1.235,5.067,0.433,2.366,0.01,3.541,3.595,1.855,0.148,0.754,0.067,1.593,0,0,0.726,5.629,5.993,0
2024-06-16,0,0,1.661,2.405,0.096,0.379,2.305,0.741,0.83,2.244,0.024,0.264,0.02,0.456,4.248,4.248,0,0.058,1.191,4.879,0.157,1.239,0.001,3.809,0.786,0.537,0.174,0.343,0,2.018,0,0,0.4,5.303,6.375,0
2024-06-17,0,0,1.31,2.063,0.76,0.561,2.125,0.76,0.77,2.105,0.002,0.254,0.02,0.118,3.135,3.135,0,0.315,1.178,5.366,0.782,2.542,0.001,4.638,6.821,6.163,1.303,0.91,2.624,1.767,0,0,0.689,2.574,5.712,0
2024-06-18,0,0,1.811,1.297,1.159,0.545,2.153,0.809,0.723,2.068,0,0.245,0.02,0,3.735,3.735,0,0.608,1.15,1.598,0.849,5.166,0,5.273,12.886,12.4,3.061,2.962,5.264,2.136,0,0,0,0,4.893,0
2024-06-19,0,0,1.696,1.212,0.901,0.525,2.068,0.756,0.67,1.972,0,0.253,0.02,0,1.987,1.987,0,0.258,0.923,0.662,1.12,2.529,0.008,4.98,15.739,15.167,3.657,5.17,6.1,2.546,0,0,0,0,4.135,2.661
2024-06-20,0,0,1.39,1.086,0,0.494,2.083,0.779,0.577,1.779,0,0.257,0.02,0,0,0,0,0.275,0.03,0.048,0,1.206,0.02,3.541,17.251,16.617,4.053,5.861,6.55,1.501,0,0,0,0,3.898,4.94
2024-06-21,0.004,0,0.003,2.728,0.001,0.408,2.315,0.92,0.643,2.083,0.057,0.305,0.02,0,0,0,0,0.256,0.632,0.001,0,1.366,0.02,2.714,17.021,16.435,3.827,5.875,6.584,2.156,0,0,0,0,3.838,4.567
2024-06-22,0.02,0,0.363,2.617,0,0.227,2.266,1.678,0.993,2.631,0.069,0.005,0.02,0.288,0,0,0,2.644,2.108,0,0,0.379,0.02,4.089,21.36,21.012,5.378,8.258,7.711,1.873,3.464,0,0,0,4.916,1.606
2024-06-23,0.017,0,1.235,1.246,0,0.174,2.193,1.516,0.701,1.74,0.03,0,0.02,0.556,0,0,0,5.269,3.691,0.409,1.189,0.377,0.02,4.348,4.789,5.146,1.404,2.102,2.165,2.63,8.028,0.125,0,0,4.822,0
2024-06-24,0.011,0,0.981,0.519,0,0.159,2.124,1.395,0.604,1.497,0.012,0,0.02,0.136,0,0,0,5.176,4.83,3.073,2.274,0.419,0.016,3.558,0,0.062,0,0,0.155,3.061,3.664,1.436,0,0,4.095,0
2024-06-25,0,0,0.891,0,0,0.155,2.094,1.209,0.536,1.635,0,0,0.02,0,0,0,0,4.686,3.086,2.915,1.645,0.584,0.011,5.557,3.908,3.496,0.13,2.72,0.178,2.552,0,2.376,0.116,0,2.93,0
2024-06-26,0,0,0.823,0,0,0.147,2.045,1.121,0.518,1.837,0,0,0.02,0,0,0,0,2.461,1.821,3.86,1.253,2.211,0,5.131,2.024,1.276,0.067,1.366,0.116,2.603,0,1.4,3.048,2.267,2.834,0
2024-06-27,0.005,0,0.881,0,0,0.265,2.098,1.028,0.666,1.798,0.006,0,0.02,0,0,0,0,0.227,0.908,5.232,1.346,2.601,0.003,4.367,3.467,0.992,0.022,1.007,0.124,2.504,0,0,9.665,5.748,2.765,0
2024-06-28,0.012,0,0.411,0,0.002,0.36,2.179,0.945,0.603,1.692,0,0,0.02,0,0,0,0,0.215,0.803,7.212,1.566,2.568,0,5.924,1.356,0.066,0,0.073,0.021,2.707,0,0,5.689,6.268,2.853,0
2024-06-29,0.001,0,0.312,0,0,0.319,2.122,0.898,0.542,1.539,0,0,0.02,0.25,0,0,0,0.002,0.748,6.399,1.083,2.673,0.006,5.84,1.695,0.27,0,0.23,0.046,2.329,0,0,5.904,6.352,2.523,0
2024-06-30,0.015,0,0.879,0.004,0,0.141,1.791,0.628,0.87,2.924,0.065,0.003,0.02,0.497,2.187,2.187,0,0.27,0.743,7.603,0.172,1.282,0.022,0.182,0.042,0.02,0,0.051,0.033,2.408,0,0,1.748,7.459,5.336,0
2024-07-01,0.018,0.004,0.326,0.003,0,0.1,0.054,1.186,0.443,1.722,0.083,0.005,0.02,0.194,0.036,3.042,0,0.153,0.71,4.646,0.147,1.352,0.02,0.769,10.617,9.733,4.882,3.461,1.251,1.984,0,0,0.056,0,6.714,0
2024-07-02,0.014,0,0,0,0,0.152,0,1.81,0.434,1.917,0.08,0.001,0.02,0,0.001,3.557,0,0.725,0.613,0.124,0.029,0.409,0.02,1.111,15.88,15.292,4.209,5.746,5.969,1.223,0,0,0.069,0,6.539,0
2024-07-03,0.01,0.002,0,0.003,0,0.16,0.599,1.55,0.37,1.766,0.145,0.007,0.02,0,0,4.119,0,0.344,0.582,0.026,0.014,0.465,0.021,1.298,15.352,14.806,3.993,5.495,5.808,0,0,0,0.032,0,4.975,0
